azure_bytecount_average;azure_bytecount_count;azure_bytecount_maximum;azure_bytecount_minimum;azure_bytecount_total,Gauge,Bytes,Total number of Bytes transmitted within time period,
azure_bytesdroppedddos_average;azure_bytesdroppedddos_count;azure_bytesdroppedddos_maximum;azure_bytesdroppedddos_minimum;azure_bytesdroppedddos_total,Gauge,BytesPerSecond,Inbound bytes dropped DDoS,
azure_bytesforwardedddos_average;azure_bytesforwardedddos_count;azure_bytesforwardedddos_maximum;azure_bytesforwardedddos_minimum;azure_bytesforwardedddos_total,Gauge,BytesPerSecond,Inbound bytes forwarded DDoS,
azure_bytesinddos_average;azure_bytesinddos_count;azure_bytesinddos_maximum;azure_bytesinddos_minimum;azure_bytesinddos_total,Gauge,BytesPerSecond,Inbound bytes DDoS,
azure_ddostriggersynpackets_average;azure_ddostriggersynpackets_count;azure_ddostriggersynpackets_maximum;azure_ddostriggersynpackets_minimum;azure_ddostriggersynpackets_total,Gauge,CountPerSecond,Inbound SYN packets to trigger DDoS mitigation,
azure_ddostriggertcppackets_average;azure_ddostriggertcppackets_count;azure_ddostriggertcppackets_maximum;azure_ddostriggertcppackets_minimum;azure_ddostriggertcppackets_total,Gauge,CountPerSecond,Inbound TCP packets to trigger DDoS mitigation,
azure_ddostriggerudppackets_average;azure_ddostriggerudppackets_count;azure_ddostriggerudppackets_maximum;azure_ddostriggerudppackets_minimum;azure_ddostriggerudppackets_total,Gauge,CountPerSecond,Inbound UDP packets to trigger DDoS mitigation,
azure_ifunderddosattack_average;azure_ifunderddosattack_count;azure_ifunderddosattack_maximum;azure_ifunderddosattack_minimum;azure_ifunderddosattack_total,Gauge,Count,Under DDoS attack or not,
azure_packetcount_average;azure_packetcount_count;azure_packetcount_maximum;azure_packetcount_minimum;azure_packetcount_total,Gauge,Count,Total number of Packets transmitted within time period,
azure_packetsdroppedddos_average;azure_packetsdroppedddos_count;azure_packetsdroppedddos_maximum;azure_packetsdroppedddos_minimum;azure_packetsdroppedddos_total,Gauge,CountPerSecond,Inbound packets dropped DDoS,
azure_packetsforwardedddos_average;azure_packetsforwardedddos_count;azure_packetsforwardedddos_maximum;azure_packetsforwardedddos_minimum;azure_packetsforwardedddos_total,Gauge,CountPerSecond,Inbound packets forwarded DDoS,
azure_packetsinddos_average;azure_packetsinddos_count;azure_packetsinddos_maximum;azure_packetsinddos_minimum;azure_packetsinddos_total,Gauge,CountPerSecond,Inbound packets DDoS,
azure_syncount_average;azure_syncount_count;azure_syncount_maximum;azure_syncount_minimum;azure_syncount_total,Gauge,Count,Total number of SYN Packets transmitted within time period,
azure_tcpbytesdroppedddos_average;azure_tcpbytesdroppedddos_count;azure_tcpbytesdroppedddos_maximum;azure_tcpbytesdroppedddos_minimum;azure_tcpbytesdroppedddos_total,Gauge,BytesPerSecond,Inbound TCP bytes dropped DDoS,
azure_tcpbytesforwardedddos_average;azure_tcpbytesforwardedddos_count;azure_tcpbytesforwardedddos_maximum;azure_tcpbytesforwardedddos_minimum;azure_tcpbytesforwardedddos_total,Gauge,BytesPerSecond,Inbound TCP bytes forwarded DDoS,
azure_tcpbytesinddos_average;azure_tcpbytesinddos_count;azure_tcpbytesinddos_maximum;azure_tcpbytesinddos_minimum;azure_tcpbytesinddos_total,Gauge,BytesPerSecond,Inbound TCP bytes DDoS,
azure_tcppacketsdroppedddos_average;azure_tcppacketsdroppedddos_count;azure_tcppacketsdroppedddos_maximum;azure_tcppacketsdroppedddos_minimum;azure_tcppacketsdroppedddos_total,Gauge,CountPerSecond,Inbound TCP packets dropped DDoS,
azure_tcppacketsforwardedddos_average;azure_tcppacketsforwardedddos_count;azure_tcppacketsforwardedddos_maximum;azure_tcppacketsforwardedddos_minimum;azure_tcppacketsforwardedddos_total,Gauge,CountPerSecond,Inbound TCP packets forwarded DDoS,
azure_tcppacketsinddos_average;azure_tcppacketsinddos_count;azure_tcppacketsinddos_maximum;azure_tcppacketsinddos_minimum;azure_tcppacketsinddos_total,Gauge,CountPerSecond,Inbound TCP packets DDoS,
azure_udpbytesdroppedddos_average;azure_udpbytesdroppedddos_count;azure_udpbytesdroppedddos_maximum;azure_udpbytesdroppedddos_minimum;azure_udpbytesdroppedddos_total,Gauge,BytesPerSecond,Inbound UDP bytes dropped DDoS,
azure_udpbytesforwardedddos_average;azure_udpbytesforwardedddos_count;azure_udpbytesforwardedddos_maximum;azure_udpbytesforwardedddos_minimum;azure_udpbytesforwardedddos_total,Gauge,BytesPerSecond,Inbound UDP bytes forwarded DDoS,
azure_udpbytesinddos_average;azure_udpbytesinddos_count;azure_udpbytesinddos_maximum;azure_udpbytesinddos_minimum;azure_udpbytesinddos_total,Gauge,BytesPerSecond,Inbound UDP bytes DDoS,
azure_udppacketsdroppedddos_average;azure_udppacketsdroppedddos_count;azure_udppacketsdroppedddos_maximum;azure_udppacketsdroppedddos_minimum;azure_udppacketsdroppedddos_total,Gauge,CountPerSecond,Inbound UDP packets dropped DDoS,
azure_udppacketsforwardedddos_average;azure_udppacketsforwardedddos_count;azure_udppacketsforwardedddos_maximum;azure_udppacketsforwardedddos_minimum;azure_udppacketsforwardedddos_total,Gauge,CountPerSecond,Inbound UDP packets forwarded DDoS,
azure_udppacketsinddos_average;azure_udppacketsinddos_count;azure_udppacketsinddos_maximum;azure_udppacketsinddos_minimum;azure_udppacketsinddos_total,Gauge,CountPerSecond,Inbound UDP packets DDoS,
azure_vipavailability_average;azure_vipavailability_count;azure_vipavailability_maximum;azure_vipavailability_minimum;azure_vipavailability_total,Gauge,Count,Average IP Address availability per time duration,
