azure_serversyncsessionresult_average;azure_serversyncsessionresult_count;azure_serversyncsessionresult_maximum;azure_serversyncsessionresult_minimum;azure_serversyncsessionresult_total,Gauge,Count,Metric that logs a value of 1 each time the Server Endpoint successfully completes a Sync Session with the Cloud Endpoint,
azure_storagesyncbatchtransferredfilebytes_average;azure_storagesyncbatchtransferredfilebytes_count;azure_storagesyncbatchtransferredfilebytes_maximum;azure_storagesyncbatchtransferredfilebytes_minimum;azure_storagesyncbatchtransferredfilebytes_total,Gauge,Bytes,Total file size transferred for Sync Sessions,
azure_storagesynccomputedcachehitrate_average;azure_storagesynccomputedcachehitrate_count;azure_storagesynccomputedcachehitrate_maximum;azure_storagesynccomputedcachehitrate_minimum;azure_storagesynccomputedcachehitrate_total,Gauge,Percent,Percentage of bytes that were served from the cache,
azure_storagesyncdatasizebyaccesspattern_average;azure_storagesyncdatasizebyaccesspattern_count;azure_storagesyncdatasizebyaccesspattern_maximum;azure_storagesyncdatasizebyaccesspattern_minimum;azure_storagesyncdatasizebyaccesspattern_total,Gauge,Bytes,Size of data by last access time,
azure_storagesyncincrementaltiereddatasizebytes_average;azure_storagesyncincrementaltiereddatasizebytes_count;azure_storagesyncincrementaltiereddatasizebytes_maximum;azure_storagesyncincrementaltiereddatasizebytes_minimum;azure_storagesyncincrementaltiereddatasizebytes_total,Gauge,Bytes,Size of data tiered during last maintenance job,
azure_storagesyncrecallcomputedsuccessrate_average;azure_storagesyncrecallcomputedsuccessrate_count;azure_storagesyncrecallcomputedsuccessrate_maximum;azure_storagesyncrecallcomputedsuccessrate_minimum;azure_storagesyncrecallcomputedsuccessrate_total,Gauge,Percent,Percentage of all recalls that were successful,
azure_storagesyncrecallednetworkbytesbyapplication_average;azure_storagesyncrecallednetworkbytesbyapplication_count;azure_storagesyncrecallednetworkbytesbyapplication_maximum;azure_storagesyncrecallednetworkbytesbyapplication_minimum;azure_storagesyncrecallednetworkbytesbyapplication_total,Gauge,Bytes,Size of data recalled by application,
azure_storagesyncrecalledtotalnetworkbytes_average;azure_storagesyncrecalledtotalnetworkbytes_count;azure_storagesyncrecalledtotalnetworkbytes_maximum;azure_storagesyncrecalledtotalnetworkbytes_minimum;azure_storagesyncrecalledtotalnetworkbytes_total,Gauge,Bytes,Size of data recalled,
azure_storagesyncrecallthroughputbytespersecond_average;azure_storagesyncrecallthroughputbytespersecond_count;azure_storagesyncrecallthroughputbytespersecond_maximum;azure_storagesyncrecallthroughputbytespersecond_minimum;azure_storagesyncrecallthroughputbytespersecond_total,Gauge,BytesPerSecond,Size of data recall throughput,
azure_storagesyncserverheartbeat_average;azure_storagesyncserverheartbeat_count;azure_storagesyncserverheartbeat_maximum;azure_storagesyncserverheartbeat_minimum;azure_storagesyncserverheartbeat_total,Gauge,Count,Metric that logs a value of 1 each time the resigtered server successfully records a heartbeat with the Cloud Endpoint,
azure_storagesyncsyncsessionappliedfilescount_average;azure_storagesyncsyncsessionappliedfilescount_count;azure_storagesyncsyncsessionappliedfilescount_maximum;azure_storagesyncsyncsessionappliedfilescount_minimum;azure_storagesyncsyncsessionappliedfilescount_total,Gauge,Count,Count of Files synced,
azure_storagesyncsyncsessionperitemerrorscount_average;azure_storagesyncsyncsessionperitemerrorscount_count;azure_storagesyncsyncsessionperitemerrorscount_maximum;azure_storagesyncsyncsessionperitemerrorscount_minimum;azure_storagesyncsyncsessionperitemerrorscount_total,Gauge,Count,Count of files failed to sync,
azure_storagesynctiereddatasizebytes_average;azure_storagesynctiereddatasizebytes_count;azure_storagesynctiereddatasizebytes_maximum;azure_storagesynctiereddatasizebytes_minimum;azure_storagesynctiereddatasizebytes_total,Gauge,Bytes,Size of data tiered to Azure file share,
azure_storagesynctieringcachesizebytes_average;azure_storagesynctieringcachesizebytes_count;azure_storagesynctieringcachesizebytes_maximum;azure_storagesynctieringcachesizebytes_minimum;azure_storagesynctieringcachesizebytes_total,Gauge,Bytes,Size of data cached on the server,
