azure_active_connections_average;azure_active_connections_count;azure_active_connections_maximum;azure_active_connections_minimum;azure_active_connections_total,Gauge,Count,Active Connections,
azure_backup_storage_used_average;azure_backup_storage_used_count;azure_backup_storage_used_maximum;azure_backup_storage_used_minimum;azure_backup_storage_used_total,Gauge,Bytes,Backup Storage used,
azure_connections_failed_average;azure_connections_failed_count;azure_connections_failed_maximum;azure_connections_failed_minimum;azure_connections_failed_total,Gauge,Count,Failed Connections,
azure_cpu_percent_average;azure_cpu_percent_count;azure_cpu_percent_maximum;azure_cpu_percent_minimum;azure_cpu_percent_total,Gauge,Percent,CPU percent,
azure_io_consumption_percent_average;azure_io_consumption_percent_count;azure_io_consumption_percent_maximum;azure_io_consumption_percent_minimum;azure_io_consumption_percent_total,Gauge,Percent,IO percent,
azure_memory_percent_average;azure_memory_percent_count;azure_memory_percent_maximum;azure_memory_percent_minimum;azure_memory_percent_total,Gauge,Percent,Memory percent,
azure_network_bytes_egress_average;azure_network_bytes_egress_count;azure_network_bytes_egress_maximum;azure_network_bytes_egress_minimum;azure_network_bytes_egress_total,Gauge,Bytes,Network Out across active connections,
azure_network_bytes_ingress_average;azure_network_bytes_ingress_count;azure_network_bytes_ingress_maximum;azure_network_bytes_ingress_minimum;azure_network_bytes_ingress_total,Gauge,Bytes,Network In across active connections,
azure_seconds_behind_master_average;azure_seconds_behind_master_count;azure_seconds_behind_master_maximum;azure_seconds_behind_master_minimum;azure_seconds_behind_master_total,Gauge,Count,Replication lag in seconds,
azure_serverlog_storage_limit_average;azure_serverlog_storage_limit_count;azure_serverlog_storage_limit_maximum;azure_serverlog_storage_limit_minimum;azure_serverlog_storage_limit_total,Gauge,Bytes,Server Log storage limit,
azure_serverlog_storage_percent_average;azure_serverlog_storage_percent_count;azure_serverlog_storage_percent_maximum;azure_serverlog_storage_percent_minimum;azure_serverlog_storage_percent_total,Gauge,Percent,Server Log storage percent,
azure_serverlog_storage_usage_average;azure_serverlog_storage_usage_count;azure_serverlog_storage_usage_maximum;azure_serverlog_storage_usage_minimum;azure_serverlog_storage_usage_total,Gauge,Bytes,Server Log storage used,
azure_storage_limit_average;azure_storage_limit_count;azure_storage_limit_maximum;azure_storage_limit_minimum;azure_storage_limit_total,Gauge,Bytes,Storage limit,
azure_storage_percent_average;azure_storage_percent_count;azure_storage_percent_maximum;azure_storage_percent_minimum;azure_storage_percent_total,Gauge,Percent,Storage percent,
azure_storage_used_average;azure_storage_used_count;azure_storage_used_maximum;azure_storage_used_minimum;azure_storage_used_total,Gauge,Bytes,Storage used,
